time,true_temperature,measured_temperature,lkf_estimate,ekf_estimate,laser_power,lkf_error_cov,ekf_error_cov
57.800000000000004,620.3210601169264,621.3773346920585,620.6288659964705,620.6270734041045,52.85365642085507,0.17010772490050538,0.1703236691495027
57.900000000000006,620.3257145029046,619.339391351586,620.5764710796577,620.57462202084,52.803997326989396,0.17010772490050538,0.17032226840003303
58.0,620.3338075337289,622.2161769499932,620.6523429887767,620.6505936116783,52.93465387330999,0.17010772490050538,0.17032137575726072
58.1,620.3384697254295,623.4856327480458,620.7752091520781,620.7736221130697,52.80770475551657,0.17010772490050538,0.17032001604145738
58.2,620.3371920381718,621.9078290182224,620.8192269786017,620.8177108847866,52.5854115316032,0.17010772490050538,0.17031789483734078
58.300000000000004,620.3342001460068,622.974489991088,620.9047748468952,620.9033812881222,52.520556879321475,0.17010772490050538,0.17031565516496847
58.400000000000006,620.3272736952457,622.902203301006,620.9792186662834,620.9779369544741,52.37168225976906,0.17010772490050538,0.17031300840671737
58.5,620.3170115456294,621.1465087014216,620.9720656947595,620.9708003620298,52.24429155752052,0.17010772490050538,0.17031007407813004
58.6,620.3077807278414,619.4795810814686,620.8952978274898,620.893964640578,52.2803567387889,0.17010772490050538,0.17030746972919408
58.7,620.303298364884,621.8287552209713,620.926727536746,620.9254462491526,52.45658853528661,0.17010772490050538,0.17030566658922988
58.800000000000004,620.2977659567334,618.9405728427882,620.8327384661264,620.8313646953325,52.41587085564586,0.17010772490050538,0.17030380545869064
58.900000000000006,620.2978888233143,620.6906598397285,620.8232175500393,620.8218409037773,52.62722031633286,0.17010772490050538,0.17030279813765903
59.0,620.2991355733149,619.1218021009058,620.7485293364654,620.7470736845436,52.66954949040534,0.17010772490050538,0.1703019518959365
59.1,620.3049853330912,617.411380028294,620.6092256066619,620.6076111615278,52.84311319202743,0.17010772490050538,0.1703017218674558
59.2,620.3188805348595,622.564386759689,620.7037202562448,620.7022032805083,53.1474621264438,0.17010772490050538,0.17030251491019074
59.300000000000004,620.3283003440706,621.6232930997295,620.7493166863904,620.7478477998326,52.98275585567754,0.17010772490050538,0.17030254413484036
59.400000000000006,620.3358657143516,620.8072705454463,620.7562387659465,620.7547763589614,52.91548833903073,0.17010772490050538,0.1703022362872942
